file_name,file_code,parameter,orig_variable_code,variable_code,Unit,type_variable,classes,range,valid_values,missing_values,missing_pop,del,metadati_fattori,metadati_normalizzazione,Unnamed: 14,Unnamed: 15,subj_tot,subj_multiple_visits
,UCBERKELEY_TAUPVC_6MM,,,CTX_TRANSVERSETEMPORAL_SUVR,,<class 'numpy.float64'>,None,"2.568, 0.594",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_TRANSVERSETEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"3541.0, 1100.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,ACCUMBENS_AREA_SUVR,,<class 'numpy.float64'>,None,"2.475, 0.402",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,ACCUMBENS_AREA_VOLUME,,<class 'numpy.float64'>,None,"1636.0, 300.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,AMYGDALA_SUVR,,<class 'numpy.float64'>,None,"3.175, 0.45",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,AMYGDALA_VOLUME,,<class 'numpy.float64'>,None,"4740.0, 980.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CAUDATE_SUVR,,<class 'numpy.float64'>,None,"1.696, 0.432",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CAUDATE_VOLUME,,<class 'numpy.float64'>,None,"12321.0, 3588.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CEREBELLUM_CORTEX_SUVR,,<class 'numpy.float64'>,None,"1.277, 0.947",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CEREBELLUM_CORTEX_VOLUME,,<class 'numpy.float64'>,None,"142592.0, 68832.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CEREBELLUM_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"1.485, 0.598",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CEREBELLUM_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"48785.0, 13671.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CEREBRAL_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"2.576, 0.517",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CEREBRAL_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"718037.0, 224785.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CHOROID_PLEXUS_SUVR,,<class 'numpy.float64'>,None,"3.465, 0.521",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CHOROID_PLEXUS_VOLUME,,<class 'numpy.float64'>,None,"3434.0, 459.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,HIPPOCAMPUS_SUVR,,<class 'numpy.float64'>,None,"2.761, 0.512",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,HIPPOCAMPUS_VOLUME,,<class 'numpy.float64'>,None,"11461.0, 3255.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,OPTIC_CHIASM_SUVR,,<class 'numpy.float64'>,None,"1.953, 0.406",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,OPTIC_CHIASM_VOLUME,,<class 'numpy.float64'>,None,"361.0, 2.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,INF_LAT_VENT_SUVR,,<class 'numpy.float64'>,None,"2.291, 0.504",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,INF_LAT_VENT_VOLUME,,<class 'numpy.float64'>,None,"16102.0, 164.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LATERAL_VENTRICLE_SUVR,,<class 'numpy.float64'>,None,"1.468, 0.218",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LATERAL_VENTRICLE_VOLUME,,<class 'numpy.float64'>,None,"138561.0, 5800.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,PALLIDUM_SUVR,,<class 'numpy.float64'>,None,"2.529, 0.475",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,PALLIDUM_VOLUME,,<class 'numpy.float64'>,None,"6324.0, 2454.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,PUTAMEN_SUVR,,<class 'numpy.float64'>,None,"2.4, 0.504",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,PUTAMEN_VOLUME,,<class 'numpy.float64'>,None,"15492.0, 4438.0",2222.0,93.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,THALAMUS_PROPER_SUVR,,<class 'numpy.float64'>,None,"2.088, 0.481",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,THALAMUS_PROPER_VOLUME,,<class 'numpy.float64'>,None,"20466.0, 8557.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,VENTRALDC_SUVR,,<class 'numpy.float64'>,None,"1.833, 0.51",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,VENTRALDC_VOLUME,,<class 'numpy.float64'>,None,"11382.0, 4441.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,VESSEL_SUVR,,<class 'numpy.float64'>,None,"2.342, 0.6",2203.0,112.0,pop not found,keep,,,,,1301.0,521.0
,UCBERKELEY_TAUPVC_6MM,,,VESSEL_VOLUME,,<class 'numpy.float64'>,None,"604.0, 1.0",2203.0,112.0,pop not found,keep,,,,,1301.0,521.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_BANKSSTS_SUVR,,<class 'numpy.float64'>,None,"4.46, 0.643",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_BANKSSTS_VOLUME,,<class 'numpy.float64'>,None,"4723.0, 779.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_CAUDALANTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"2.563, 0.533",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_CAUDALANTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"4960.0, 352.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_CAUDALMIDDLEFRONTAL_SUVR,,<class 'numpy.float64'>,None,"4.124, 0.584",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_CAUDALMIDDLEFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"12065.0, 2609.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_CUNEUS_SUVR,,<class 'numpy.float64'>,None,"4.044, 0.777",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_CUNEUS_VOLUME,,<class 'numpy.float64'>,None,"5342.0, 1411.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ENTORHINAL_SUVR,,<class 'numpy.float64'>,None,"3.3, 0.702",2223.0,92.0,pop not found,keep,,,,,1310.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ENTORHINAL_VOLUME,,<class 'numpy.float64'>,None,"3408.0, 291.0",2223.0,92.0,pop not found,keep,,,,,1310.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_FRONTALPOLE_SUVR,,<class 'numpy.float64'>,None,"3.351, 0.58",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_FRONTALPOLE_VOLUME,,<class 'numpy.float64'>,None,"1796.0, 486.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_FUSIFORM_SUVR,,<class 'numpy.float64'>,None,"4.258, 0.799",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_FUSIFORM_VOLUME,,<class 'numpy.float64'>,None,"13678.0, 3944.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_INFERIORPARIETAL_SUVR,,<class 'numpy.float64'>,None,"4.489, 0.796",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_INFERIORPARIETAL_VOLUME,,<class 'numpy.float64'>,None,"17756.0, 5047.0",2223.0,92.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_INFERIORTEMPORAL_SUVR,,<class 'numpy.float64'>,None,"4.312, 0.791",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_INFERIORTEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"16512.0, 4547.0",2222.0,93.0,pop not found,keep,,,,,1310.0,522.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_INSULA_SUVR,,<class 'numpy.float64'>,None,"2.909, 0.574",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_INSULA_VOLUME,,<class 'numpy.float64'>,None,"21138.0, 3825.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ISTHMUSCINGULATE_SUVR,,<class 'numpy.float64'>,None,"3.946, 0.641",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ISTHMUSCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"6967.0, 615.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_LATERALOCCIPITAL_SUVR,,<class 'numpy.float64'>,None,"4.843, 0.835",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_LATERALOCCIPITAL_VOLUME,,<class 'numpy.float64'>,None,"17628.0, 4386.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_LATERALORBITOFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.759, 0.657",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_LATERALORBITOFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"11834.0, 3412.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_LINGUAL_SUVR,,<class 'numpy.float64'>,None,"3.763, 0.81",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_LINGUAL_VOLUME,,<class 'numpy.float64'>,None,"11629.0, 2540.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_MEDIALORBITOFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.151, 0.574",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_MEDIALORBITOFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"7019.0, 3183.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_MIDDLETEMPORAL_SUVR,,<class 'numpy.float64'>,None,"4.237, 0.788",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_MIDDLETEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"14767.0, 4242.0",2223.0,92.0,pop not found,keep,,,,,1311.0,522.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARACENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.094, 0.578",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARACENTRAL_VOLUME,,<class 'numpy.float64'>,None,"7180.0, 1868.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARAHIPPOCAMPAL_SUVR,,<class 'numpy.float64'>,None,"3.139, 0.691",2223.0,92.0,pop not found,keep,,,,,1310.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARAHIPPOCAMPAL_VOLUME,,<class 'numpy.float64'>,None,"3643.0, 938.0",2223.0,92.0,pop not found,keep,,,,,1310.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARSOPERCULARIS_SUVR,,<class 'numpy.float64'>,None,"3.525, 0.576",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARSOPERCULARIS_VOLUME,,<class 'numpy.float64'>,None,"7630.0, 2451.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARSORBITALIS_SUVR,,<class 'numpy.float64'>,None,"4.214, 0.781",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARSORBITALIS_VOLUME,,<class 'numpy.float64'>,None,"3294.0, 438.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARSTRIANGULARIS_SUVR,,<class 'numpy.float64'>,None,"3.546, 0.679",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PARSTRIANGULARIS_VOLUME,,<class 'numpy.float64'>,None,"5545.0, 1834.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PERICALCARINE_SUVR,,<class 'numpy.float64'>,None,"3.021, 0.668",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PERICALCARINE_VOLUME,,<class 'numpy.float64'>,None,"4678.0, 755.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_POSTCENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.335, 0.692",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_POSTCENTRAL_VOLUME,,<class 'numpy.float64'>,None,"14589.0, 4696.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_POSTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"3.512, 0.598",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_POSTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"11595.0, 990.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PRECENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.202, 0.597",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PRECENTRAL_VOLUME,,<class 'numpy.float64'>,None,"25709.0, 6606.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PRECUNEUS_SUVR,,<class 'numpy.float64'>,None,"4.285, 0.637",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_PRECUNEUS_VOLUME,,<class 'numpy.float64'>,None,"17038.0, 4103.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ROSTRALANTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"2.997, 0.59",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ROSTRALANTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"5073.0, 571.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ROSTRALMIDDLEFRONTAL_SUVR,,<class 'numpy.float64'>,None,"4.723, 0.676",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_ROSTRALMIDDLEFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"23265.0, 6861.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.231, 0.491",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"39158.0, 13132.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORPARIETAL_SUVR,,<class 'numpy.float64'>,None,"4.091, 0.704",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORPARIETAL_VOLUME,,<class 'numpy.float64'>,None,"23420.0, 5411.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORTEMPORAL_SUVR,,<class 'numpy.float64'>,None,"3.121, 0.688",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPERIORTEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"18312.0, 5891.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPRAMARGINAL_SUVR,,<class 'numpy.float64'>,None,"3.696, 0.714",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_SUPRAMARGINAL_VOLUME,,<class 'numpy.float64'>,None,"17431.0, 5543.0",2223.0,92.0,pop not found,keep,,,,,1311.0,522.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_TEMPORALPOLE_SUVR,,<class 'numpy.float64'>,None,"3.788, 0.761",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_TEMPORALPOLE_VOLUME,,<class 'numpy.float64'>,None,"5851.0, 48.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_TRANSVERSETEMPORAL_SUVR,,<class 'numpy.float64'>,None,"2.81, 0.598",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_LH_TRANSVERSETEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"2254.0, 601.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_BANKSSTS_SUVR,,<class 'numpy.float64'>,None,"4.997, 0.614",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_BANKSSTS_VOLUME,,<class 'numpy.float64'>,None,"4240.0, 952.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CAUDALANTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"2.584, 0.526",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CAUDALANTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"4843.0, 368.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CAUDALMIDDLEFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.7, 0.59",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CAUDALMIDDLEFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"9461.0, 2379.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CUNEUS_SUVR,,<class 'numpy.float64'>,None,"4.89, 0.737",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_CUNEUS_VOLUME,,<class 'numpy.float64'>,None,"6165.0, 982.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ENTORHINAL_SUVR,,<class 'numpy.float64'>,None,"3.625, 0.64",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ENTORHINAL_VOLUME,,<class 'numpy.float64'>,None,"3452.0, 411.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_FRONTALPOLE_SUVR,,<class 'numpy.float64'>,None,"3.409, 0.535",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_FRONTALPOLE_VOLUME,,<class 'numpy.float64'>,None,"2370.0, 381.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_FUSIFORM_SUVR,,<class 'numpy.float64'>,None,"4.335, 0.8",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_FUSIFORM_VOLUME,,<class 'numpy.float64'>,None,"14227.0, 4673.0",2223.0,92.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INFERIORPARIETAL_SUVR,,<class 'numpy.float64'>,None,"4.717, 0.798",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INFERIORPARIETAL_VOLUME,,<class 'numpy.float64'>,None,"21817.0, 6272.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INFERIORTEMPORAL_SUVR,,<class 'numpy.float64'>,None,"4.886, 0.815",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INFERIORTEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"16344.0, 4566.0",2223.0,92.0,pop not found,keep,,,,,1311.0,522.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INSULA_SUVR,,<class 'numpy.float64'>,None,"2.99, 0.573",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_INSULA_VOLUME,,<class 'numpy.float64'>,None,"9212.0, 3635.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ISTHMUSCINGULATE_SUVR,,<class 'numpy.float64'>,None,"3.835, 0.609",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ISTHMUSCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"4091.0, 783.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LATERALOCCIPITAL_SUVR,,<class 'numpy.float64'>,None,"5.236, 0.842",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LATERALOCCIPITAL_VOLUME,,<class 'numpy.float64'>,None,"18366.0, 4984.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LATERALORBITOFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.115, 0.656",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LATERALORBITOFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"9667.0, 4176.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LINGUAL_SUVR,,<class 'numpy.float64'>,None,"4.088, 0.76",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_LINGUAL_VOLUME,,<class 'numpy.float64'>,None,"10478.0, 3406.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_MEDIALORBITOFRONTAL_SUVR,,<class 'numpy.float64'>,None,"3.198, 0.577",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_MEDIALORBITOFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"7241.0, 3216.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_MIDDLETEMPORAL_SUVR,,<class 'numpy.float64'>,None,"4.048, 0.797",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_MIDDLETEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"17219.0, 5922.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARACENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.749, 0.517",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
